96;95,99;75,99;0,124;0,624;*
97;95,99;75,99;0,124;0,624;*
98;95,99;75,99;0,124;0,624;*
99;95,99;75,99;0,124;0,624;*
100;100,104;100,124;0,124;0,624;*
101;100,104;100,124;0,124;0,624;*
102;100,104;100,124;0,124;0,624;*
103;100,104;100,124;0,124;0,624;*
104;100,104;100,124;0,124;0,624;*
105;105,109;100,124;0,124;0,624;*
106;105,109;100,124;0,124;0,624;*
107;105,109;100,124;0,124;0,624;*
108;105,109;100,124;0,124;0,624;*
109;105,109;100,124;0,124;0,624;*
110;110,114;100,124;0,124;0,624;*
111;110,114;100,124;0,124;0,624;*
112;110,114;100,124;0,124;0,624;*
113;110,114;100,124;0,124;0,624;*
114;110,114;100,124;0,124;0,624;*
115;115,119;100,124;0,124;0,624;*
116;115,119;100,124;0,124;0,624;*
117;115,119;100,124;0,124;0,624;*
118;115,119;100,124;0,124;0,624;*
119;115,119;100,124;0,124;0,624;*
120;120,124;100,124;0,124;0,624;*
121;120,124;100,124;0,124;0,624;*
122;120,124;100,124;0,124;0,624;*
123;120,124;100,124;0,124;0,624;*
124;120,124;100,124;0,124;0,624;*
125;125,129;125,149;125,249;0,624;*
126;125,129;125,149;125,249;0,624;*
127;125,129;125,149;125,249;0,624;*
128;125,129;125,149;125,249;0,624;*
129;125,129;125,149;125,249;0,624;*
130;130,134;125,149;125,249;0,624;*
131;130,134;125,149;125,249;0,624;*
132;130,134;125,149;125,249;0,624;*
133;130,134;125,149;125,249;0,624;*
134;130,134;125,149;125,249;0,624;*
135;135,139;125,149;125,249;0,624;*
136;135,139;125,149;125,249;0,624;*
137;135,139;125,149;125,249;0,624;*
138;135,139;125,149;125,249;0,624;*
139;135,139;125,149;125,249;0,624;*
140;140,144;125,149;125,249;0,624;*
141;140,144;125,149;125,249;0,624;*
142;140,144;125,149;125,249;0,624;*
143;140,144;125,149;125,249;0,624;*
144;140,144;125,149;125,249;0,624;*
145;145,149;125,149;125,249;0,624;*
146;145,149;125,149;125,249;0,624;*
147;145,149;125,149;125,249;0,624;*
148;145,149;125,149;125,249;0,624;*
149;145,149;125,149;125,249;0,624;*
150;150,154;150,174;125,249;0,624;*
151;150,154;150,174;125,249;0,624;*
152;150,154;150,174;125,249;0,624;*
153;150,154;150,174;125,249;0,624;*
154;150,154;150,174;125,249;0,624;*
155;155,159;150,174;125,249;0,624;*
156;155,159;150,174;125,249;0,624;*
157;155,159;150,174;125,249;0,624;*
158;155,159;150,174;125,249;0,624;*
159;155,159;150,174;125,249;0,624;*
160;160,164;150,174;125,249;0,624;*
161;160,164;150,174;125,249;0,624;*
162;160,164;150,174;125,249;0,624;*
163;160,164;150,174;125,249;0,624;*
164;160,164;150,174;125,249;0,624;*
165;165,169;150,174;125,249;0,624;*
166;165,169;150,174;125,249;0,624;*
167;165,169;150,174;125,249;0,624;*
168;165,169;150,174;125,249;0,624;*
169;165,169;150,174;125,249;0,624;*
170;170,174;150,174;125,249;0,624;*
171;170,174;150,174;125,249;0,624;*
172;170,174;150,174;125,249;0,624;*
173;170,174;150,174;125,249;0,624;*
174;170,174;150,174;125,249;0,624;*
175;175,179;175,199;125,249;0,624;*
176;175,179;175,199;125,249;0,624;*
177;175,179;175,199;125,249;0,624;*
178;175,179;175,199;125,249;0,624;*
179;175,179;175,199;125,249;0,624;*
180;180,184;175,199;125,249;0,624;*
181;180,184;175,199;125,249;0,624;*
182;180,184;175,199;125,249;0,624;*
183;180,184;175,199;125,249;0,624;*
184;180,184;175,199;125,249;0,624;*
185;185,189;175,199;125,249;0,624;*
186;185,189;175,199;125,249;0,624;*
187;185,189;175,199;125,249;0,624;*
188;185,189;175,199;125,249;0,624;*
189;185,189;175,199;125,249;0,624;*
190;190,194;175,199;125,249;0,624;*
191;190,194;175,199;125,249;0,624;*
192;190,194;175,199;125,249;0,624;*
193;190,194;175,199;125,249;0,624;*
194;190,194;175,199;125,249;0,624;*
195;195,199;175,199;125,249;0,624;*
196;195,199;175,199;125,249;0,624;*
197;195,199;175,199;125,249;0,624;*
198;195,199;175,199;125,249;0,624;*
199;195,199;175,199;125,249;0,624;*
200;200,204;200,224;125,249;0,624;*
201;200,204;200,224;125,249;0,624;*
202;200,204;200,224;125,249;0,624;*
203;200,204;200,224;125,249;0,624;*
204;200,204;200,224;125,249;0,624;*
205;205,209;200,224;125,249;0,624;*
206;205,209;200,224;125,249;0,624;*
207;205,209;200,224;125,249;0,624;*
208;205,209;200,224;125,249;0,624;*
209;205,209;200,224;125,249;0,624;*
210;210,214;200,224;125,249;0,624;*
211;210,214;200,224;125,249;0,624;*
212;210,214;200,224;125,249;0,624;*
213;210,214;200,224;125,249;0,624;*
214;210,214;200,224;125,249;0,624;*
215;215,219;200,224;125,249;0,624;*
216;215,219;200,224;125,249;0,624;*
217;215,219;200,224;125,249;0,624;*
218;215,219;200,224;125,249;0,624;*
219;215,219;200,224;125,249;0,624;*
220;220,224;200,224;125,249;0,624;*
221;220,224;200,224;125,249;0,624;*
222;220,224;200,224;125,249;0,624;*
223;220,224;200,224;125,249;0,624;*
224;220,224;200,224;125,249;0,624;*
225;225,229;225,249;125,249;0,624;*
226;225,229;225,249;125,249;0,624;*
227;225,229;225,249;125,249;0,624;*
228;225,229;225,249;125,249;0,624;*
229;225,229;225,249;125,249;0,624;*
230;230,234;225,249;125,249;0,624;*
231;230,234;225,249;125,249;0,624;*
232;230,234;225,249;125,249;0,624;*
233;230,234;225,249;125,249;0,624;*
234;230,234;225,249;125,249;0,624;*
235;235,239;225,249;125,249;0,624;*
236;235,239;225,249;125,249;0,624;*
237;235,239;225,249;125,249;0,624;*
238;235,239;225,249;125,249;0,624;*
239;235,239;225,249;125,249;0,624;*
240;240,244;225,249;125,249;0,624;*
241;240,244;225,249;125,249;0,624;*
242;240,244;225,249;125,249;0,624;*
243;240,244;225,249;125,249;0,624;*
244;240,244;225,249;125,249;0,624;*
245;245,249;225,249;125,249;0,624;*
246;245,249;225,249;125,249;0,624;*
247;245,249;225,249;125,249;0,624;*
248;245,249;225,249;125,249;0,624;*
249;245,249;225,249;125,249;0,624;*
250;250,254;250,274;250,374;0,624;*
251;250,254;250,274;250,374;0,624;*
252;250,254;250,274;250,374;0,624;*
253;250,254;250,274;250,374;0,624;*
254;250,254;250,274;250,374;0,624;*
255;255,259;250,274;250,374;0,624;*
256;255,259;250,274;250,374;0,624;*
257;255,259;250,274;250,374;0,624;*
258;255,259;250,274;250,374;0,624;*
259;255,259;250,274;250,374;0,624;*
260;260,264;250,274;250,374;0,624;*
261;260,264;250,274;250,374;0,624;*
262;260,264;250,274;250,374;0,624;*
263;260,264;250,274;250,374;0,624;*
264;260,264;250,274;250,374;0,624;*
265;265,269;250,274;250,374;0,624;*
266;265,269;250,274;250,374;0,624;*
267;265,269;250,274;250,374;0,624;*
268;265,269;250,274;250,374;0,624;*
269;265,269;250,274;250,374;0,624;*
270;270,274;250,274;250,374;0,624;*
271;270,274;250,274;250,374;0,624;*
272;270,274;250,274;250,374;0,624;*
273;270,274;250,274;250,374;0,624;*
274;270,274;250,274;250,374;0,624;*
275;275,279;275,299;250,374;0,624;*
276;275,279;275,299;250,374;0,624;*
277;275,279;275,299;250,374;0,624;*
278;275,279;275,299;250,374;0,624;*
279;275,279;275,299;250,374;0,624;*
280;280,284;275,299;250,374;0,624;*
281;280,284;275,299;250,374;0,624;*
282;280,284;275,299;250,374;0,624;*
283;280,284;275,299;250,374;0,624;*
284;280,284;275,299;250,374;0,624;*
285;285,289;275,299;250,374;0,624;*
286;285,289;275,299;250,374;0,624;*
287;285,289;275,299;250,374;0,624;*
288;285,289;275,299;250,374;0,624;*
289;285,289;275,299;250,374;0,624;*
290;290,294;275,299;250,374;0,624;*
291;290,294;275,299;250,374;0,624;*
292;290,294;275,299;250,374;0,624;*
293;290,294;275,299;250,374;0,624;*
294;290,294;275,299;250,374;0,624;*
295;295,299;275,299;250,374;0,624;*
296;295,299;275,299;250,374;0,624;*
297;295,299;275,299;250,374;0,624;*
298;295,299;275,299;250,374;0,624;*
299;295,299;275,299;250,374;0,624;*
300;300,304;300,324;250,374;0,624;*
301;300,304;300,324;250,374;0,624;*
302;300,304;300,324;250,374;0,624;*
303;300,304;300,324;250,374;0,624;*
304;300,304;300,324;250,374;0,624;*
305;305,309;300,324;250,374;0,624;*
306;305,309;300,324;250,374;0,624;*
307;305,309;300,324;250,374;0,624;*
308;305,309;300,324;250,374;0,624;*
309;305,309;300,324;250,374;0,624;*
310;310,314;300,324;250,374;0,624;*
311;310,314;300,324;250,374;0,624;*
312;310,314;300,324;250,374;0,624;*
313;310,314;300,324;250,374;0,624;*
314;310,314;300,324;250,374;0,624;*
315;315,319;300,324;250,374;0,624;*
316;315,319;300,324;250,374;0,624;*
317;315,319;300,324;250,374;0,624;*
318;315,319;300,324;250,374;0,624;*
319;315,319;300,324;250,374;0,624;*
320;320,324;300,324;250,374;0,624;*
321;320,324;300,324;250,374;0,624;*
322;320,324;300,324;250,374;0,624;*
323;320,324;300,324;250,374;0,624;*
324;320,324;300,324;250,374;0,624;*
325;325,329;325,349;250,374;0,624;*
326;325,329;325,349;250,374;0,624;*
327;325,329;325,349;250,374;0,624;*
328;325,329;325,349;250,374;0,624;*
329;325,329;325,349;250,374;0,624;*
330;330,334;325,349;250,374;0,624;*
331;330,334;325,349;250,374;0,624;*
332;330,334;325,349;250,374;0,624;*
333;330,334;325,349;250,374;0,624;*
334;330,334;325,349;250,374;0,624;*
335;335,339;325,349;250,374;0,624;*
336;335,339;325,349;250,374;0,624;*
337;335,339;325,349;250,374;0,624;*
338;335,339;325,349;250,374;0,624;*
339;335,339;325,349;250,374;0,624;*
340;340,344;325,349;250,374;0,624;*
341;340,344;325,349;250,374;0,624;*
342;340,344;325,349;250,374;0,624;*
343;340,344;325,349;250,374;0,624;*
344;340,344;325,349;250,374;0,624;*
345;345,349;325,349;250,374;0,624;*
346;345,349;325,349;250,374;0,624;*
347;345,349;325,349;250,374;0,624;*
348;345,349;325,349;250,374;0,624;*
349;345,349;325,349;250,374;0,624;*
350;350,354;350,374;250,374;0,624;*
351;350,354;350,374;250,374;0,624;*
352;350,354;350,374;250,374;0,624;*
353;350,354;350,374;250,374;0,624;*
354;350,354;350,374;250,374;0,624;*
355;355,359;350,374;250,374;0,624;*
356;355,359;350,374;250,374;0,624;*
357;355,359;350,374;250,374;0,624;*
358;355,359;350,374;250,374;0,624;*
359;355,359;350,374;250,374;0,624;*
360;360,364;350,374;250,374;0,624;*
361;360,364;350,374;250,374;0,624;*
362;360,364;350,374;250,374;0,624;*
363;360,364;350,374;250,374;0,624;*
364;360,364;350,374;250,374;0,624;*
365;365,369;350,374;250,374;0,624;*
366;365,369;350,374;250,374;0,624;*
367;365,369;350,374;250,374;0,624;*
368;365,369;350,374;250,374;0,624;*
369;365,369;350,374;250,374;0,624;*
370;370,374;350,374;250,374;0,624;*
371;370,374;350,374;250,374;0,624;*
372;370,374;350,374;250,374;0,624;*
373;370,374;350,374;250,374;0,624;*
374;370,374;350,374;250,374;0,624;*
375;375,379;375,399;375,499;0,624;*
376;375,379;375,399;375,499;0,624;*
377;375,379;375,399;375,499;0,624;*
378;375,379;375,399;375,499;0,624;*
379;375,379;375,399;375,499;0,624;*
380;380,384;375,399;375,499;0,624;*
381;380,384;375,399;375,499;0,624;*
382;380,384;375,399;375,499;0,624;*
383;380,384;375,399;375,499;0,624;*
384;380,384;375,399;375,499;0,624;*
385;385,389;375,399;375,499;0,624;*
386;385,389;375,399;375,499;0,624;*
387;385,389;375,399;375,499;0,624;*
388;385,389;375,399;375,499;0,624;*
389;385,389;375,399;375,499;0,624;*
390;390,394;375,399;375,499;0,624;*
391;390,394;375,399;375,499;0,624;*
392;390,394;375,399;375,499;0,624;*
393;390,394;375,399;375,499;0,624;*
394;390,394;375,399;375,499;0,624;*
395;395,399;375,399;375,499;0,624;*
396;395,399;375,399;375,499;0,624;*
397;395,399;375,399;375,499;0,624;*
398;395,399;375,399;375,499;0,624;*
399;395,399;375,399;375,499;0,624;*
400;400,404;400,424;375,499;0,624;*
401;400,404;400,424;375,499;0,624;*
402;400,404;400,424;375,499;0,624;*
403;400,404;400,424;375,499;0,624;*
404;400,404;400,424;375,499;0,624;*
405;405,409;400,424;375,499;0,624;*
406;405,409;400,424;375,499;0,624;*
407;405,409;400,424;375,499;0,624;*
408;405,409;400,424;375,499;0,624;*
409;405,409;400,424;375,499;0,624;*
410;410,414;400,424;375,499;0,624;*
411;410,414;400,424;375,499;0,624;*
412;410,414;400,424;375,499;0,624;*
413;410,414;400,424;375,499;0,624;*
414;410,414;400,424;375,499;0,624;*
415;415,419;400,424;375,499;0,624;*
416;415,419;400,424;375,499;0,624;*
417;415,419;400,424;375,499;0,624;*
418;415,419;400,424;375,499;0,624;*
419;415,419;400,424;375,499;0,624;*
420;420,424;400,424;375,499;0,624;*
421;420,424;400,424;375,499;0,624;*
422;420,424;400,424;375,499;0,624;*
423;420,424;400,424;375,499;0,624;*
424;420,424;400,424;375,499;0,624;*
425;425,429;425,449;375,499;0,624;*
426;425,429;425,449;375,499;0,624;*
427;425,429;425,449;375,499;0,624;*
428;425,429;425,449;375,499;0,624;*
429;425,429;425,449;375,499;0,624;*
430;430,434;425,449;375,499;0,624;*
431;430,434;425,449;375,499;0,624;*
432;430,434;425,449;375,499;0,624;*
433;430,434;425,449;375,499;0,624;*
434;430,434;425,449;375,499;0,624;*
435;435,439;425,449;375,499;0,624;*
436;435,439;425,449;375,499;0,624;*
437;435,439;425,449;375,499;0,624;*
438;435,439;425,449;375,499;0,624;*
439;435,439;425,449;375,499;0,624;*
440;440,444;425,449;375,499;0,624;*
441;440,444;425,449;375,499;0,624;*
442;440,444;425,449;375,499;0,624;*
443;440,444;425,449;375,499;0,624;*
444;440,444;425,449;375,499;0,624;*
445;445,449;425,449;375,499;0,624;*
446;445,449;425,449;375,499;0,624;*
447;445,449;425,449;375,499;0,624;*
448;445,449;425,449;375,499;0,624;*
449;445,449;425,449;375,499;0,624;*
450;450,454;450,474;375,499;0,624;*
451;450,454;450,474;375,499;0,624;*
452;450,454;450,474;375,499;0,624;*
453;450,454;450,474;375,499;0,624;*
454;450,454;450,474;375,499;0,624;*
455;455,459;450,474;375,499;0,624;*
456;455,459;450,474;375,499;0,624;*
457;455,459;450,474;375,499;0,624;*
458;455,459;450,474;375,499;0,624;*
459;455,459;450,474;375,499;0,624;*
460;460,464;450,474;375,499;0,624;*
461;460,464;450,474;375,499;0,624;*
462;460,464;450,474;375,499;0,624;*
463;460,464;450,474;375,499;0,624;*
464;460,464;450,474;375,499;0,624;*
465;465,469;450,474;375,499;0,624;*
466;465,469;450,474;375,499;0,624;*
467;465,469;450,474;375,499;0,624;*
468;465,469;450,474;375,499;0,624;*
469;465,469;450,474;375,499;0,624;*
470;470,474;450,474;375,499;0,624;*
471;470,474;450,474;375,499;0,624;*
472;470,474;450,474;375,499;0,624;*
473;470,474;450,474;375,499;0,624;*
474;470,474;450,474;375,499;0,624;*
475;475,479;475,499;375,499;0,624;*
476;475,479;475,499;375,499;0,624;*
477;475,479;475,499;375,499;0,624;*
478;475,479;475,499;375,499;0,624;*
479;475,479;475,499;375,499;0,624;*
480;480,484;475,499;375,499;0,624;*
481;480,484;475,499;375,499;0,624;*
482;480,484;475,499;375,499;0,624;*
483;480,484;475,499;375,499;0,624;*
484;480,484;475,499;375,499;0,624;*
485;485,489;475,499;375,499;0,624;*
486;485,489;475,499;375,499;0,624;*
487;485,489;475,499;375,499;0,624;*
488;485,489;475,499;375,499;0,624;*
489;485,489;475,499;375,499;0,624;*
490;490,494;475,499;375,499;0,624;*
491;490,494;475,499;375,499;0,624;*
492;490,494;475,499;375,499;0,624;*
493;490,494;475,499;375,499;0,624;*
494;490,494;475,499;375,499;0,624;*
495;495,499;475,499;375,499;0,624;*
496;495,499;475,499;375,499;0,624;*
497;495,499;475,499;375,499;0,624;*
498;495,499;475,499;375,499;0,624;*
499;495,499;475,499;375,499;0,624;*
500;500,504;500,524;500,624;0,624;*
501;500,504;500,524;500,624;0,624;*
502;500,504;500,524;500,624;0,624;*
503;500,504;500,524;500,624;0,624;*
504;500,504;500,524;500,624;0,624;*
505;505,509;500,524;500,624;0,624;*
506;505,509;500,524;500,624;0,624;*
507;505,509;500,524;500,624;0,624;*
508;505,509;500,524;500,624;0,624;*
509;505,509;500,524;500,624;0,624;*
510;510,514;500,524;500,624;0,624;*
511;510,514;500,524;500,624;0,624;*
512;510,514;500,524;500,624;0,624;*
513;510,514;500,524;500,624;0,624;*
514;510,514;500,524;500,624;0,624;*
515;515,519;500,524;500,624;0,624;*
516;515,519;500,524;500,624;0,624;*
517;515,519;500,524;500,624;0,624;*
518;515,519;500,524;500,624;0,624;*
519;515,519;500,524;500,624;0,624;*
520;520,524;500,524;500,624;0,624;*
521;520,524;500,524;500,624;0,624;*
522;520,524;500,524;500,624;0,624;*
523;520,524;500,524;500,624;0,624;*
524;520,524;500,524;500,624;0,624;*
525;525,529;525,549;500,624;0,624;*
526;525,529;525,549;500,624;0,624;*
527;525,529;525,549;500,624;0,624;*
528;525,529;525,549;500,624;0,624;*
529;525,529;525,549;500,624;0,624;*
530;530,534;525,549;500,624;0,624;*
531;530,534;525,549;500,624;0,624;*
532;530,534;525,549;500,624;0,624;*
533;530,534;525,549;500,624;0,624;*
534;530,534;525,549;500,624;0,624;*
535;535,539;525,549;500,624;0,624;*
536;535,539;525,549;500,624;0,624;*
537;535,539;525,549;500,624;0,624;*
538;535,539;525,549;500,624;0,624;*
539;535,539;525,549;500,624;0,624;*
540;540,544;525,549;500,624;0,624;*
541;540,544;525,549;500,624;0,624;*
542;540,544;525,549;500,624;0,624;*
543;540,544;525,549;500,624;0,624;*
544;540,544;525,549;500,624;0,624;*
545;545,549;525,549;500,624;0,624;*
546;545,549;525,549;500,624;0,624;*
547;545,549;525,549;500,624;0,624;*
548;545,549;525,549;500,624;0,624;*
549;545,549;525,549;500,624;0,624;*
550;550,554;550,574;500,624;0,624;*
551;550,554;550,574;500,624;0,624;*
552;550,554;550,574;500,624;0,624;*
553;550,554;550,574;500,624;0,624;*
554;550,554;550,574;500,624;0,624;*
555;555,559;550,574;500,624;0,624;*
556;555,559;550,574;500,624;0,624;*
557;555,559;550,574;500,624;0,624;*
558;555,559;550,574;500,624;0,624;*
559;555,559;550,574;500,624;0,624;*
560;560,564;550,574;500,624;0,624;*
561;560,564;550,574;500,624;0,624;*
562;560,564;550,574;500,624;0,624;*
563;560,564;550,574;500,624;0,624;*
564;560,564;550,574;500,624;0,624;*
565;565,569;550,574;500,624;0,624;*
566;565,569;550,574;500,624;0,624;*
567;565,569;550,574;500,624;0,624;*
568;565,569;550,574;500,624;0,624;*
569;565,569;550,574;500,624;0,624;*
570;570,574;550,574;500,624;0,624;*
571;570,574;550,574;500,624;0,624;*
572;570,574;550,574;500,624;0,624;*
573;570,574;550,574;500,624;0,624;*
574;570,574;550,574;500,624;0,624;*
575;575,579;575,599;500,624;0,624;*
576;575,579;575,599;500,624;0,624;*
577;575,579;575,599;500,624;0,624;*
578;575,579;575,599;500,624;0,624;*
579;575,579;575,599;500,624;0,624;*
580;580,584;575,599;500,624;0,624;*
581;580,584;575,599;500,624;0,624;*
582;580,584;575,599;500,624;0,624;*
583;580,584;575,599;500,624;0,624;*
584;580,584;575,599;500,624;0,624;*
585;585,589;575,599;500,624;0,624;*
586;585,589;575,599;500,624;0,624;*
587;585,589;575,599;500,624;0,624;*
588;585,589;575,599;500,624;0,624;*
589;585,589;575,599;500,624;0,624;*
590;590,594;575,599;500,624;0,624;*
591;590,594;575,599;500,624;0,624;*
592;590,594;575,599;500,624;0,624;*
593;590,594;575,599;500,624;0,624;*
594;590,594;575,599;500,624;0,624;*
595;595,599;575,599;500,624;0,624;*
596;595,599;575,599;500,624;0,624;*
597;595,599;575,599;500,624;0,624;*
598;595,599;575,599;500,624;0,624;*
599;595,599;575,599;500,624;0,624;*
600;600,604;600,624;500,624;0,624;*
601;600,604;600,624;500,624;0,624;*
602;600,604;600,624;500,624;0,624;*
603;600,604;600,624;500,624;0,624;*
604;600,604;600,624;500,624;0,624;*
605;605,609;600,624;500,624;0,624;*
606;605,609;600,624;500,624;0,624;*
607;605,609;600,624;500,624;0,624;*
608;605,609;600,624;500,624;0,624;*
609;605,609;600,624;500,624;0,624;*
610;610,614;600,624;500,624;0,624;*
611;610,614;600,624;500,624;0,624;*
612;610,614;600,624;500,624;0,624;*
613;610,614;600,624;500,624;0,624;*
614;610,614;600,624;500,624;0,624;*
615;615,619;600,624;500,624;0,624;*
616;615,619;600,624;500,624;0,624;*
617;615,619;600,624;500,624;0,624;*
618;615,619;600,624;500,624;0,624;*
619;615,619;600,624;500,624;0,624;*
620;620,624;600,624;500,624;0,624;*
621;620,624;600,624;500,624;0,624;*
622;620,624;600,624;500,624;0,624;*
623;620,624;600,624;500,624;0,624;*
624;620,624;600,624;500,624;0,624;*
625;625,629;625,649;625,757;625,1464;*
626;625,629;625,649;625,757;625,1464;*
627;625,629;625,649;625,757;625,1464;*
628;625,629;625,649;625,757;625,1464;*
629;625,629;625,649;625,757;625,1464;*
630;630,634;625,649;625,757;625,1464;*
631;630,634;625,649;625,757;625,1464;*
632;630,634;625,649;625,757;625,1464;*
633;630,634;625,649;625,757;625,1464;*
634;630,634;625,649;625,757;625,1464;*
635;635,639;625,649;625,757;625,1464;*
636;635,639;625,649;625,757;625,1464;*
637;635,639;625,649;625,757;625,1464;*
638;635,639;625,649;625,757;625,1464;*
639;635,639;625,649;625,757;625,1464;*
640;640,644;625,649;625,757;625,1464;*
641;640,644;625,649;625,757;625,1464;*
642;640,644;625,649;625,757;625,1464;*
643;640,644;625,649;625,757;625,1464;*
644;640,644;625,649;625,757;625,1464;*
645;645,649;625,649;625,757;625,1464;*
646;645,649;625,649;625,757;625,1464;*
647;645,649;625,649;625,757;625,1464;*
648;645,649;625,649;625,757;625,1464;*
649;645,649;625,649;625,757;625,1464;*
650;650,654;650,674;625,757;625,1464;*
651;650,654;650,674;625,757;625,1464;*
652;650,654;650,674;625,757;625,1464;*
653;650,654;650,674;625,757;625,1464;*
654;650,654;650,674;625,757;625,1464;*
655;655,659;650,674;625,757;625,1464;*
656;655,659;650,674;625,757;625,1464;*
657;655,659;650,674;625,757;625,1464;*
658;655,659;650,674;625,757;625,1464;*
659;655,659;650,674;625,757;625,1464;*
660;660,664;650,674;625,757;625,1464;*
661;660,664;650,674;625,757;625,1464;*
662;660,664;650,674;625,757;625,1464;*
663;660,664;650,674;625,757;625,1464;*
664;660,664;650,674;625,757;625,1464;*
665;665,669;650,674;625,757;625,1464;*
666;665,669;650,674;625,757;625,1464;*
667;665,669;650,674;625,757;625,1464;*
668;665,669;650,674;625,757;625,1464;*
669;665,669;650,674;625,757;625,1464;*
670;670,674;650,674;625,757;625,1464;*
671;670,674;650,674;625,757;625,1464;*
672;670,674;650,674;625,757;625,1464;*
673;670,674;650,674;625,757;625,1464;*
674;670,674;650,674;625,757;625,1464;*
675;675,679;675,700;625,757;625,1464;*
676;675,679;675,700;625,757;625,1464;*
677;675,679;675,700;625,757;625,1464;*
678;675,679;675,700;625,757;625,1464;*
679;675,679;675,700;625,757;625,1464;*
680;680,684;675,700;625,757;625,1464;*
681;680,684;675,700;625,757;625,1464;*
682;680,684;675,700;625,757;625,1464;*
683;680,684;675,700;625,757;625,1464;*
684;680,684;675,700;625,757;625,1464;*
685;685,689;675,700;625,757;625,1464;*
686;685,689;675,700;625,757;625,1464;*
687;685,689;675,700;625,757;625,1464;*
688;685,689;675,700;625,757;625,1464;*
689;685,689;675,700;625,757;625,1464;*
691;691,695;675,700;625,757;625,1464;*
692;691,695;675,700;625,757;625,1464;*
693;691,695;675,700;625,757;625,1464;*
694;691,695;675,700;625,757;625,1464;*
695;691,695;675,700;625,757;625,1464;*
696;696,700;675,700;625,757;625,1464;*
